error report
==================================================

Total Top-1 Errors: 90857

1. Top-5 totally wrong class:
      misclassified as: Psilocybe azurescens: 3times
      misclassified as: Paxillus involutus: 3times
      misclassified as: Laccaria ochropurpurea: 3times
      misclassified as: Amanita flavoconia: 2times
      misclassified as: Entoloma abortivum: 2times
      misclassified as: Stropharia aeruginosa: 2times
      misclassified as: Leccinum scabrum: 2times
      misclassified as: Pseudohydnum gelatinosum: 2times
      misclassified as: Lepista nuda: 2times
      misclassified as: Lycoperdon perlatum: 2times
      misclassified as: Clitocybe nebularis: 2times
      misclassified as: Galerina marginata: 2times
      misclassified as: Leccinum albostipitatum: 1times
      misclassified as: Panellus stipticus: 1times
      misclassified as: Panaeolus papilionaceus: 1times
      misclassified as: Agaricus augustus: 1times
      misclassified as: Chlorophyllum brunneum: 1times
      misclassified as: Tapinella atrotomentosa: 1times
      misclassified as: Tylopilus felleus: 1times
      misclassified as: Psilocybe cubensis: 1times
      misclassified as: Chlorociboria aeruginascens: 1times
      misclassified as: Graphis scripta: 1times
      misclassified as: Peltigera praetextata: 1times

   Pseudevernia furfuracea:
      misclassified as: Parmelia sulcata: 26times
      misclassified as: Hypogymnia physodes: 26times
      misclassified as: Phaeophyscia orbicularis: 25times
      misclassified as: Physcia adscendens: 24times
      misclassified as: Evernia prunastri: 13times
      misclassified as: Graphis scripta: 13times
      misclassified as: Cladonia fimbriata: 5times
      misclassified as: Cladonia rangiferina: 5times
      misclassified as: Evernia mesomorpha: 4times
      misclassified as: Cladonia stellaris: 4times
      misclassified as: Lobaria pulmonaria: 3times
      misclassified as: Platismatia glauca: 3times
      misclassified as: Vulpicida pinastri: 3times
      misclassified as: Xanthoria parietina: 2times
      misclassified as: Inonotus obliquus: 2times
      misclassified as: Daedaleopsis confragosa: 1times
      misclassified as: Cerioporus squamosus: 1times

   Pseudohydnum gelatinosum:
      misclassified as: Hericium erinaceus: 16times
      misclassified as: Hericium coralloides: 16times
      misclassified as: Artomyces pyxidatus: 16times
      misclassified as: Lycoperdon perlatum: 15times
      misclassified as: Trametes betulina: 15times
      misclassified as: Lycoperdon pyriforme: 14times
      misclassified as: Phaeophyscia orbicularis: 11times
      misclassified as: Fomitopsis betulina: 10times
      misclassified as: Tapinella atrotomentosa: 9times
      misclassified as: Entoloma abortivum: 9times
      misclassified as: Gloeophyllum sepiarium: 8times
      misclassified as: Coprinopsis lagopus: 8times
      misclassified as: Physcia adscendens: 8times
      misclassified as: Leucoagaricus americanus: 7times
      misclassified as: Leucoagaricus leucothites: 7times
      misclassified as: Agaricus xanthodermus: 7times
      misclassified as: Parmelia sulcata: 6times
      misclassified as: Agaricus augustus: 5times
      misclassified as: Grifola frondosa: 5times
      misclassified as: Clitocybe nebularis: 5times
      misclassified as: Boletus pallidus: 5times
      misclassified as: Panellus stipticus: 5times
      misclassified as: Schizophyllum commune: 4times
      misclassified as: Sarcomyxa serotina: 4times
      misclassified as: Tylopilus felleus: 4times
      misclassified as: Amanita pantherina: 4times
      misclassified as: Amanita rubescens: 4times
      misclassified as: Inonotus obliquus: 3times
      misclassified as: Phaeolus schweinitzii: 3times
      misclassified as: Chlorophyllum brunneum: 3times
      misclassified as: Merulius tremellosus: 3times
      misclassified as: Pleurotus ostreatus: 3times
      misclassified as: Volvopluteus gloiocephalus: 3times
      misclassified as: Nectria cinnabarina: 3times
      misclassified as: Tylopilus rubrobrunneus: 3times
      misclassified as: Pleurotus pulmonarius: 3times
      misclassified as: Phallus impudicus: 2times
      misclassified as: Amanita persicina: 2times
      misclassified as: Amanita amerirubescens: 2times
      misclassified as: Trametes hirsuta: 2times
      misclassified as: Trametes gibbosa: 2times
      misclassified as: Chlorophyllum molybdites: 2times
      misclassified as: Lycogala epidendrum: 2times
      misclassified as: Apioperdon pyriforme: 2times
      misclassified as: Daedaleopsis confragosa: 2times
      misclassified as: Bjerkandera adusta: 2times
      misclassified as: Phlebia radiata: 2times
      misclassified as: Urnula craterium: 1times
      misclassified as: Trametes versicolor: 1times
      misclassified as: Ischnoderma resinosum: 1times
      misclassified as: Cryptoporus volvatus: 1times
      misclassified as: Tricholoma murrillianum: 1times
      misclassified as: Clitocybe nuda: 1times
      misclassified as: Phellinus igniarius: 1times
      misclassified as: Rhytisma acerinum: 1times
      misclassified as: Lobaria pulmonaria: 1times
      misclassified as: Retiboletus ornatipes: 1times
      misclassified as: Ganoderma applanatum: 1times
      misclassified as: Ganoderma tsugae: 1times
      misclassified as: Chlorociboria aeruginascens: 1times
      misclassified as: Graphis scripta: 1times

   Psilocybe azurescens:
      misclassified as: Stropharia ambigua: 7times
      misclassified as: Leratiomyces ceres: 5times
      misclassified as: Galerina marginata: 5times
      misclassified as: Bolbitius titubans: 4times
      misclassified as: Amanita augusta: 4times
      misclassified as: Psilocybe cubensis: 3times
      misclassified as: Psilocybe cyanescens: 3times
      misclassified as: Panaeolus papilionaceus: 3times
      misclassified as: Leccinum aurantiacum: 3times
      misclassified as: Leccinum albostipitatum: 3times
      misclassified as: Psilocybe caerulescens: 3times
      misclassified as: Amanita amerirubescens: 3times
      misclassified as: Imleria badia: 2times
      misclassified as: Leccinum scabrum: 2times
      misclassified as: Leccinum versipelle: 2times
      misclassified as: Amanita velosa: 2times
      misclassified as: Volvopluteus gloiocephalus: 2times
      misclassified as: Laccaria ochropurpurea: 2times
      misclassified as: Psilocybe ovoideocystidiata: 2times
      misclassified as: Chlorophyllum molybdites: 1times
      misclassified as: Tricholomopsis rutilans: 1times
      misclassified as: Coprinopsis lagopus: 1times
      misclassified as: Panellus stipticus: 1times
      misclassified as: Gliophorus psittacinus: 1times
      misclassified as: Hygrophoropsis aurantiaca: 1times
      misclassified as: Hypholoma fasciculare: 1times
      misclassified as: Amanita phalloides: 1times
      misclassified as: Kuehneromyces mutabilis: 1times
      misclassified as: Fomitopsis betulina: 1times
      misclassified as: Amanita rubescens: 1times
      misclassified as: Gymnopilus luteofolius: 1times
      misclassified as: Stropharia aeruginosa: 1times
      misclassified as: Psilocybe pelliculosa: 1times
      misclassified as: Amanita persicina: 1times

   Psilocybe caerulescens:
      misclassified as: Coprinellus micaceus: 34times
      misclassified as: Panaeolus papilionaceus: 34times
      misclassified as: Coprinopsis atramentaria: 32times
      misclassified as: Bolbitius titubans: 29times
      misclassified as: Amanita phalloides: 23times
      misclassified as: Amanita velosa: 23times
      misclassified as: Psilocybe azurescens: 20times
      misclassified as: Boletus rex-veris: 18times
      misclassified as: Volvopluteus gloiocephalus: 14times
      misclassified as: Psilocybe cubensis: 14times
      misclassified as: Leucoagaricus americanus: 14times
      misclassified as: Amanita calyptroderma: 14times
      misclassified as: Psilocybe cyanescens: 13times
      misclassified as: Coprinopsis lagopus: 13times
      misclassified as: Boletus edulis: 13times
      misclassified as: Coprinellus disseminatus: 12times
      misclassified as: Psilocybe ovoideocystidiata: 11times
      misclassified as: Amanita amerirubescens: 11times
      misclassified as: Mycena haematopus: 8times
      misclassified as: Amanita augusta: 8times
      misclassified as: Graphis scripta: 8times
      misclassified as: Psilocybe pelliculosa: 7times
      misclassified as: Psathyrella candolleana: 7times
      misclassified as: Laccaria ochropurpurea: 5times
      misclassified as: Clitocybe nuda: 5times
      misclassified as: Agaricus xanthodermus: 5times
      misclassified as: Amanita brunnescens: 5times
      misclassified as: Kuehneromyces mutabilis: 4times
      misclassified as: Armillaria tabescens: 4times
      misclassified as: Lepista nuda: 3times
      misclassified as: Imleria badia: 3times
      misclassified as: Gliophorus psittacinus: 3times
      misclassified as: Leucoagaricus leucothites: 3times
      misclassified as: Boletus reticulatus: 3times
      misclassified as: Amanita rubescens: 3times
      misclassified as: Coprinus comatus: 3times
      misclassified as: Galerina marginata: 3times
      misclassified as: Omphalotus olivascens: 3times
      misclassified as: Armillaria mellea: 2times
      misclassified as: Verpa bohemica: 2times
      misclassified as: Gymnopilus luteofolius: 2times
      misclassified as: Chlorophyllum molybdites: 2times
      misclassified as: Amanita pantherina: 2times
      misclassified as: Armillaria borealis: 1times
      misclassified as: Omphalotus illudens: 1times
      misclassified as: Tricholomopsis rutilans: 1times
      misclassified as: Coltricia perennis: 1times
      misclassified as: Mycena leaiana: 1times
      misclassified as: Sarcomyxa serotina: 1times
      misclassified as: Tylopilus felleus: 1times
      misclassified as: Agaricus augustus: 1times
      misclassified as: Tapinella atrotomentosa: 1times
      misclassified as: Pleurotus ostreatus: 1times
      misclassified as: Pleurotus pulmonarius: 1times
      misclassified as: Suillus luteus: 1times
      misclassified as: Suillus granulatus: 1times
      misclassified as: Suillus grevillei: 1times
      misclassified as: Apioperdon pyriforme: 1times

   Psilocybe cubensis:
      misclassified as: Amanita rubescens: 12times
      misclassified as: Amanita persicina: 11times
      misclassified as: Amanita amerirubescens: 11times
      misclassified as: Amanita pantherina: 11times
      misclassified as: Leucoagaricus leucothites: 10times
      misclassified as: Agaricus augustus: 10times
      misclassified as: Amanita phalloides: 10times
      misclassified as: Amanita augusta: 9times
      misclassified as: Agaricus xanthodermus: 8times
      misclassified as: Leccinum scabrum: 7times
      misclassified as: Volvopluteus gloiocephalus: 7times
      misclassified as: Tylopilus felleus: 5times
      misclassified as: Amanita brunnescens: 5times
      misclassified as: Paxillus involutus: 5times
      misclassified as: Lactarius torminosus: 5times
      misclassified as: Tylopilus rubrobrunneus: 4times
      misclassified as: Bolbitius titubans: 4times
      misclassified as: Boletus edulis: 4times
      misclassified as: Panaeolus papilionaceus: 4times
      misclassified as: Chlorophyllum molybdites: 4times
      misclassified as: Laccaria ochropurpurea: 4times
      misclassified as: Coprinopsis lagopus: 3times
      misclassified as: Psathyrella candolleana: 3times
      misclassified as: Suillus luteus: 3times
      misclassified as: Lactarius deliciosus: 3times
