epoch,batch,train_loss,val_top1,val_top5,val_balanced,val_f1,val_loss,learning_rate,temperature,grad_norm
160,260,0.317985,,,,,,1.02e-04,0.0050,0.0
160,280,0.308349,,,,,,1.02e-04,0.0050,0.0
160,300,0.313494,,,,,,1.01e-04,0.0050,0.0
160,320,0.329028,,,,,,1.01e-04,0.0050,0.0
160,340,0.319603,,,,,,1.01e-04,0.0050,0.0
160,360,0.307763,,,,,,1.01e-04,0.0050,0.0
160,380,0.315307,,,,,,1.00e-04,0.0050,0.0
160,-1,0.313022,0.883389,0.971440,0.857390,0.853481,0.758361,,,,
161,20,0.316946,,,,,,1.00e-04,0.0050,0.0
161,40,0.314350,,,,,,9.98e-05,0.0050,0.0
161,60,0.317038,,,,,,9.95e-05,0.0050,0.0
161,80,0.307278,,,,,,9.93e-05,0.0050,0.0
161,100,0.309717,,,,,,9.90e-05,0.0050,0.0
161,120,0.313101,,,,,,9.88e-05,0.0050,0.0
161,140,0.314333,,,,,,9.85e-05,0.0050,0.0
161,160,0.307880,,,,,,9.83e-05,0.0050,0.0
161,180,0.311801,,,,,,9.80e-05,0.0050,0.0
161,200,0.318218,,,,,,9.78e-05,0.0050,0.0
161,220,0.312530,,,,,,9.75e-05,0.0050,0.0
161,240,0.315624,,,,,,9.73e-05,0.0050,0.0
161,260,0.307665,,,,,,9.70e-05,0.0050,0.0
161,280,0.318329,,,,,,9.68e-05,0.0050,0.0
161,300,0.307164,,,,,,9.65e-05,0.0050,0.0
161,320,0.307347,,,,,,9.63e-05,0.0050,0.0
161,340,0.307904,,,,,,9.60e-05,0.0050,0.0
161,360,0.308105,,,,,,9.58e-05,0.0050,0.0
161,380,0.307030,,,,,,9.55e-05,0.0050,0.0
161,-1,0.312895,0.882941,0.972016,0.859065,0.854562,0.759705,,,,
162,20,0.309523,,,,,,9.52e-05,0.0050,0.0
162,40,0.313904,,,,,,9.50e-05,0.0050,0.0
162,60,0.315273,,,,,,9.48e-05,0.0050,0.0
162,80,0.316299,,,,,,9.45e-05,0.0050,0.0
162,100,0.316259,,,,,,9.43e-05,0.0050,0.0
162,120,0.313919,,,,,,9.40e-05,0.0050,0.0
162,140,0.313000,,,,,,9.38e-05,0.0050,0.0
162,160,0.308416,,,,,,9.35e-05,0.0050,0.0
162,180,0.315490,,,,,,9.33e-05,0.0050,0.0
162,200,0.310894,,,,,,9.30e-05,0.0050,0.0
162,220,0.310335,,,,,,9.28e-05,0.0050,0.0
162,240,0.321193,,,,,,9.26e-05,0.0050,0.0
162,260,0.308856,,,,,,9.23e-05,0.0050,0.0
162,280,0.310892,,,,,,9.21e-05,0.0050,0.0
162,300,0.314912,,,,,,9.18e-05,0.0050,0.0
162,320,0.315351,,,,,,9.16e-05,0.0050,0.0
162,340,0.310607,,,,,,9.13e-05,0.0050,0.0
162,360,0.307612,,,,,,9.11e-05,0.0050,0.0
162,380,0.309534,,,,,,9.09e-05,0.0050,0.0
162,-1,0.312399,0.883261,0.972592,0.858820,0.853786,0.759031,,,,
163,20,0.319274,,,,,,9.06e-05,0.0050,0.0
163,40,0.304351,,,,,,9.03e-05,0.0050,0.0
163,60,0.307608,,,,,,9.01e-05,0.0050,0.0
163,80,0.317672,,,,,,8.98e-05,0.0050,0.0
163,100,0.311830,,,,,,8.96e-05,0.0050,0.0
163,120,0.311506,,,,,,8.94e-05,0.0050,0.0
163,140,0.318835,,,,,,8.91e-05,0.0050,0.0
163,160,0.307818,,,,,,8.89e-05,0.0050,0.0
163,180,0.307634,,,,,,8.87e-05,0.0050,0.0
163,200,0.311638,,,,,,8.84e-05,0.0050,0.0
163,220,0.313425,,,,,,8.82e-05,0.0050,0.0
163,240,0.307436,,,,,,8.79e-05,0.0050,0.0
163,260,0.308433,,,,,,8.77e-05,0.0050,0.0
163,280,0.317710,,,,,,8.75e-05,0.0050,0.0
163,300,0.319814,,,,,,8.72e-05,0.0050,0.0
163,320,0.307345,,,,,,8.70e-05,0.0050,0.0
163,340,0.307244,,,,,,8.68e-05,0.0050,0.0
163,360,0.309861,,,,,,8.65e-05,0.0050,0.0
163,380,0.314953,,,,,,8.63e-05,0.0050,0.0
163,-1,0.312944,0.883069,0.971952,0.858257,0.855057,0.756373,,,,
164,20,0.329196,,,,,,8.60e-05,0.0050,0.0
164,40,0.318877,,,,,,8.58e-05,0.0050,0.0
164,60,0.311401,,,,,,8.55e-05,0.0050,0.0
164,80,0.311141,,,,,,8.53e-05,0.0050,0.0
164,100,0.305052,,,,,,8.51e-05,0.0050,0.0
164,120,0.309775,,,,,,8.48e-05,0.0050,0.0
164,140,0.321414,,,,,,8.46e-05,0.0050,0.0
164,160,0.312731,,,,,,8.44e-05,0.0050,0.0
164,180,0.316178,,,,,,8.41e-05,0.0050,0.0
164,200,0.310599,,,,,,8.39e-05,0.0050,0.0
164,220,0.308560,,,,,,8.37e-05,0.0050,0.0
164,240,0.310620,,,,,,8.34e-05,0.0050,0.0
164,260,0.306545,,,,,,8.32e-05,0.0050,0.0
164,280,0.307813,,,,,,8.30e-05,0.0050,0.0
164,300,0.322561,,,,,,8.27e-05,0.0050,0.0
164,320,0.308904,,,,,,8.25e-05,0.0050,0.0
164,340,0.308616,,,,,,8.23e-05,0.0050,0.0
164,360,0.310468,,,,,,8.20e-05,0.0050,0.0
164,380,0.310971,,,,,,8.18e-05,0.0050,0.0
164,-1,0.312564,0.884093,0.971824,0.860461,0.856957,0.754801,,,,
165,20,0.315523,,,,,,8.15e-05,0.0050,0.0
165,40,0.314776,,,,,,8.13e-05,0.0050,0.0
165,60,0.322197,,,,,,8.11e-05,0.0050,0.0
165,80,0.308995,,,,,,8.08e-05,0.0050,0.0
165,100,0.313109,,,,,,8.06e-05,0.0050,0.0
165,120,0.313586,,,,,,8.04e-05,0.0050,0.0
165,140,0.308195,,,,,,8.02e-05,0.0050,0.0
165,160,0.327819,,,,,,7.99e-05,0.0050,0.0
165,180,0.306738,,,,,,7.97e-05,0.0050,0.0
165,200,0.308157,,,,,,7.95e-05,0.0050,0.0
165,220,0.310441,,,,,,7.93e-05,0.0050,0.0
165,240,0.313253,,,,,,7.90e-05,0.0050,0.0
165,260,0.321931,,,,,,7.88e-05,0.0050,0.0
165,280,0.307816,,,,,,7.86e-05,0.0050,0.0
165,300,0.309848,,,,,,7.83e-05,0.0050,0.0
165,320,0.304894,,,,,,7.81e-05,0.0050,0.0
165,340,0.318651,,,,,,7.79e-05,0.0050,0.0
165,360,0.317616,,,,,,7.77e-05,0.0050,0.0
165,380,0.306288,,,,,,7.74e-05,0.0050,0.0
165,-1,0.312185,0.884670,0.971824,0.858191,0.855245,0.759537,,,,
166,20,0.313904,,,,,,7.72e-05,0.0050,0.0
166,40,0.316409,,,,,,7.70e-05,0.0050,0.0
166,60,0.310494,,,,,,7.67e-05,0.0050,0.0
166,80,0.307954,,,,,,7.65e-05,0.0050,0.0
166,100,0.309754,,,,,,7.63e-05,0.0050,0.0
166,120,0.304706,,,,,,7.61e-05,0.0050,0.0
166,140,0.311206,,,,,,7.58e-05,0.0050,0.0
166,160,0.312531,,,,,,7.56e-05,0.0050,0.0
166,180,0.311785,,,,,,7.54e-05,0.0050,0.0
166,200,0.320757,,,,,,7.52e-05,0.0050,0.0
166,220,0.307098,,,,,,7.50e-05,0.0050,0.0
166,240,0.310942,,,,,,7.47e-05,0.0050,0.0
166,260,0.310931,,,,,,7.45e-05,0.0050,0.0
166,280,0.311482,,,,,,7.43e-05,0.0050,0.0
166,300,0.309620,,,,,,7.41e-05,0.0050,0.0
166,320,0.308572,,,,,,7.39e-05,0.0050,0.0
166,340,0.307625,,,,,,7.36e-05,0.0050,0.0
166,360,0.314219,,,,,,7.34e-05,0.0050,0.0
166,380,0.311191,,,,,,7.32e-05,0.0050,0.0
166,-1,0.311937,0.885118,0.972144,0.860878,0.855945,0.756239,,,,
167,20,0.313214,,,,,,7.29e-05,0.0050,0.0
167,40,0.311939,,,,,,7.27e-05,0.0050,0.0
167,60,0.308570,,,,,,7.25e-05,0.0050,0.0
167,80,0.308610,,,,,,7.23e-05,0.0050,0.0
167,100,0.308504,,,,,,7.21e-05,0.0050,0.0
167,120,0.311041,,,,,,7.18e-05,0.0050,0.0
167,140,0.307939,,,,,,7.16e-05,0.0050,0.0
167,160,0.312575,,,,,,7.14e-05,0.0050,0.0
167,180,0.305604,,,,,,7.12e-05,0.0050,0.0
167,200,0.311554,,,,,,7.10e-05,0.0050,0.0
167,220,0.311725,,,,,,7.08e-05,0.0050,0.0
167,240,0.321340,,,,,,7.06e-05,0.0050,0.0
167,260,0.318408,,,,,,7.03e-05,0.0050,0.0
167,280,0.313843,,,,,,7.01e-05,0.0050,0.0
167,300,0.307440,,,,,,6.99e-05,0.0050,0.0
167,320,0.318305,,,,,,6.97e-05,0.0050,0.0
167,340,0.315128,,,,,,6.95e-05,0.0050,0.0
167,360,0.308379,,,,,,6.93e-05,0.0050,0.0
167,380,0.316999,,,,,,6.91e-05,0.0050,0.0
167,-1,0.311430,0.883197,0.972272,0.860567,0.856016,0.760380,,,,
168,20,0.311359,,,,,,6.88e-05,0.0050,0.0
168,40,0.311000,,,,,,6.86e-05,0.0050,0.0
168,60,0.307449,,,,,,6.84e-05,0.0050,0.0
168,80,0.320080,,,,,,6.82e-05,0.0050,0.0
168,100,0.311986,,,,,,6.80e-05,0.0050,0.0
168,120,0.307271,,,,,,6.77e-05,0.0050,0.0
168,140,0.312919,,,,,,6.75e-05,0.0050,0.0
168,160,0.318822,,,,,,6.73e-05,0.0050,0.0
168,180,0.309863,,,,,,6.71e-05,0.0050,0.0
168,200,0.313218,,,,,,6.69e-05,0.0050,0.0
168,220,0.325946,,,,,,6.67e-05,0.0050,0.0
168,240,0.322284,,,,,,6.65e-05,0.0050,0.0
168,260,0.312852,,,,,,6.63e-05,0.0050,0.0
168,280,0.314969,,,,,,6.61e-05,0.0050,0.0
168,300,0.314312,,,,,,6.59e-05,0.0050,0.0
168,320,0.322484,,,,,,6.57e-05,0.0050,0.0
168,340,0.307484,,,,,,6.54e-05,0.0050,0.0
168,360,0.319065,,,,,,6.52e-05,0.0050,0.0
168,380,0.312471,,,,,,6.50e-05,0.0050,0.0
168,-1,0.311655,0.885374,0.972400,0.860606,0.857241,0.758067,,,,
169,20,0.305279,,,,,,6.48e-05,0.0050,0.0
169,40,0.310281,,,,,,6.46e-05,0.0050,0.0
169,60,0.316760,,,,,,6.44e-05,0.0050,0.0
169,80,0.327632,,,,,,6.42e-05,0.0050,0.0
169,100,0.316202,,,,,,6.40e-05,0.0050,0.0
169,120,0.309287,,,,,,6.38e-05,0.0050,0.0
169,140,0.308729,,,,,,6.35e-05,0.0050,0.0
169,160,0.317021,,,,,,6.33e-05,0.0050,0.0
169,180,0.311828,,,,,,6.31e-05,0.0050,0.0
169,200,0.313382,,,,,,6.29e-05,0.0050,0.0
169,220,0.312955,,,,,,6.27e-05,0.0050,0.0
169,240,0.308711,,,,,,6.25e-05,0.0050,0.0
169,260,0.307511,,,,,,6.23e-05,0.0050,0.0
169,280,0.316422,,,,,,6.21e-05,0.0050,0.0
169,300,0.305111,,,,,,6.19e-05,0.0050,0.0
169,320,0.313296,,,,,,6.17e-05,0.0050,0.0
169,340,0.309747,,,,,,6.15e-05,0.0050,0.0
169,360,0.314650,,,,,,6.13e-05,0.0050,0.0
169,380,0.315445,,,,,,6.11e-05,0.0050,0.0
169,-1,0.311301,0.885502,0.972272,0.861740,0.858402,0.754490,,,,
170,20,0.309020,,,,,,6.09e-05,0.0050,0.0
170,40,0.310551,,,,,,6.07e-05,0.0050,0.0
170,60,0.304015,,,,,,6.05e-05,0.0050,0.0
170,80,0.309279,,,,,,6.03e-05,0.0050,0.0
170,100,0.316535,,,,,,6.01e-05,0.0050,0.0
170,120,0.309611,,,,,,5.99e-05,0.0050,0.0
170,140,0.309436,,,,,,5.97e-05,0.0050,0.0
170,160,0.313830,,,,,,5.95e-05,0.0050,0.0
170,180,0.303945,,,,,,5.93e-05,0.0050,0.0
170,200,0.306291,,,,,,5.91e-05,0.0050,0.0
170,220,0.315578,,,,,,5.89e-05,0.0050,0.0
170,240,0.313889,,,,,,5.87e-05,0.0050,0.0
170,260,0.309477,,,,,,5.85e-05,0.0050,0.0
170,280,0.310197,,,,,,5.83e-05,0.0050,0.0
170,300,0.314269,,,,,,5.81e-05,0.0050,0.0
170,320,0.304840,,,,,,5.79e-05,0.0050,0.0
170,340,0.312910,,,,,,5.77e-05,0.0050,0.0
170,360,0.305318,,,,,,5.75e-05,0.0050,0.0
170,380,0.311725,,,,,,5.73e-05,0.0050,0.0
170,-1,0.310850,0.884029,0.972848,0.859088,0.855815,0.756024,,,,
171,20,0.316176,,,,,,5.71e-05,0.0050,0.0
171,40,0.316726,,,,,,5.69e-05,0.0050,0.0
171,60,0.311717,,,,,,5.67e-05,0.0050,0.0
171,80,0.308145,,,,,,5.65e-05,0.0050,0.0
171,100,0.310661,,,,,,5.63e-05,0.0050,0.0
171,120,0.306070,,,,,,5.61e-05,0.0050,0.0
171,140,0.305797,,,,,,5.59e-05,0.0050,0.0
171,160,0.310528,,,,,,5.57e-05,0.0050,0.0
171,180,0.317460,,,,,,5.55e-05,0.0050,0.0
171,200,0.313237,,,,,,5.53e-05,0.0050,0.0
171,220,0.327277,,,,,,5.51e-05,0.0050,0.0
171,240,0.320184,,,,,,5.50e-05,0.0050,0.0
171,260,0.313853,,,,,,5.48e-05,0.0050,0.0
171,280,0.305719,,,,,,5.46e-05,0.0050,0.0
171,300,0.309441,,,,,,5.44e-05,0.0050,0.0
171,320,0.314286,,,,,,5.42e-05,0.0050,0.0
171,340,0.310336,,,,,,5.40e-05,0.0050,0.0
171,360,0.309943,,,,,,5.38e-05,0.0050,0.0
171,380,0.310097,,,,,,5.36e-05,0.0050,0.0
171,-1,0.310820,0.885310,0.972976,0.859914,0.856923,0.750643,,,,
172,20,0.313059,,,,,,5.34e-05,0.0050,0.0
172,40,0.317115,,,,,,5.32e-05,0.0050,0.0
172,60,0.310360,,,,,,5.30e-05,0.0050,0.0
172,80,0.307938,,,,,,5.28e-05,0.0050,0.0
172,100,0.309253,,,,,,5.26e-05,0.0050,0.0
172,120,0.302413,,,,,,5.25e-05,0.0050,0.0
172,140,0.309900,,,,,,5.23e-05,0.0050,0.0
172,160,0.316193,,,,,,5.21e-05,0.0050,0.0
172,180,0.310633,,,,,,5.19e-05,0.0050,0.0
172,200,0.316485,,,,,,5.17e-05,0.0050,0.0
172,220,0.303897,,,,,,5.15e-05,0.0050,0.0
172,240,0.312264,,,,,,5.13e-05,0.0050,0.0
172,260,0.304386,,,,,,5.12e-05,0.0050,0.0
172,280,0.309019,,,,,,5.10e-05,0.0050,0.0
172,300,0.307961,,,,,,5.08e-05,0.0050,0.0
172,320,0.323337,,,,,,5.06e-05,0.0050,0.0
172,340,0.317073,,,,,,5.04e-05,0.0050,0.0
172,360,0.311029,,,,,,5.02e-05,0.0050,0.0
172,380,0.305583,,,,,,5.01e-05,0.0050,0.0
172,-1,0.310813,0.885630,0.971760,0.861339,0.857671,0.753707,,,,
173,20,0.313307,,,,,,4.98e-05,0.0050,0.0
173,40,0.308717,,,,,,4.97e-05,0.0050,0.0
173,60,0.306218,,,,,,4.95e-05,0.0050,0.0
173,80,0.307871,,,,,,4.93e-05,0.0050,0.0
173,100,0.309877,,,,,,4.91e-05,0.0050,0.0
173,120,0.306255,,,,,,4.89e-05,0.0050,0.0
173,140,0.312769,,,,,,4.87e-05,0.0050,0.0
173,160,0.312249,,,,,,4.86e-05,0.0050,0.0
173,180,0.306084,,,,,,4.84e-05,0.0050,0.0
173,200,0.312834,,,,,,4.82e-05,0.0050,0.0
173,220,0.306831,,,,,,4.80e-05,0.0050,0.0
173,240,0.313216,,,,,,4.78e-05,0.0050,0.0
173,260,0.308526,,,,,,4.77e-05,0.0050,0.0
173,280,0.313919,,,,,,4.75e-05,0.0050,0.0
173,300,0.307540,,,,,,4.73e-05,0.0050,0.0
173,320,0.302538,,,,,,4.71e-05,0.0050,0.0
173,340,0.311450,,,,,,4.70e-05,0.0050,0.0
173,360,0.308763,,,,,,4.68e-05,0.0050,0.0
173,380,0.303921,,,,,,4.66e-05,0.0050,0.0
173,-1,0.310453,0.885630,0.971568,0.861368,0.857816,0.757043,,,,
174,20,0.305364,,,,,,4.64e-05,0.0050,0.0
174,40,0.306659,,,,,,4.62e-05,0.0050,0.0
174,60,0.308846,,,,,,4.60e-05,0.0050,0.0
174,80,0.310249,,,,,,4.59e-05,0.0050,0.0
174,100,0.311481,,,,,,4.57e-05,0.0050,0.0
174,120,0.304928,,,,,,4.55e-05,0.0050,0.0
174,140,0.309683,,,,,,4.53e-05,0.0050,0.0
174,160,0.313731,,,,,,4.52e-05,0.0050,0.0
174,180,0.311936,,,,,,4.50e-05,0.0050,0.0
174,200,0.309728,,,,,,4.48e-05,0.0050,0.0
174,220,0.309792,,,,,,4.46e-05,0.0050,0.0
174,240,0.305315,,,,,,4.45e-05,0.0050,0.0
174,260,0.307759,,,,,,4.43e-05,0.0050,0.0
174,280,0.307504,,,,,,4.41e-05,0.0050,0.0
174,300,0.314318,,,,,,4.39e-05,0.0050,0.0
174,320,0.315564,,,,,,4.38e-05,0.0050,0.0
174,340,0.308128,,,,,,4.36e-05,0.0050,0.0
174,360,0.317962,,,,,,4.34e-05,0.0050,0.0
174,380,0.306518,,,,,,4.33e-05,0.0050,0.0
174,-1,0.309720,0.887743,0.972080,0.862004,0.858798,0.750632,,,,
175,20,0.303687,,,,,,4.31e-05,0.0050,0.0
175,40,0.307291,,,,,,4.29e-05,0.0050,0.0
175,60,0.307656,,,,,,4.27e-05,0.0050,0.0
175,80,0.302572,,,,,,4.25e-05,0.0050,0.0
175,100,0.305319,,,,,,4.24e-05,0.0050,0.0
175,120,0.307107,,,,,,4.22e-05,0.0050,0.0
175,140,0.314348,,,,,,4.20e-05,0.0050,0.0
175,160,0.312744,,,,,,4.19e-05,0.0050,0.0
175,180,0.307119,,,,,,4.17e-05,0.0050,0.0
175,200,0.310530,,,,,,4.15e-05,0.0050,0.0
175,220,0.305722,,,,,,4.14e-05,0.0050,0.0
175,240,0.313736,,,,,,4.12e-05,0.0050,0.0
175,260,0.307792,,,,,,4.10e-05,0.0050,0.0
175,280,0.310734,,,,,,4.09e-05,0.0050,0.0
175,300,0.306806,,,,,,4.07e-05,0.0050,0.0
175,320,0.306032,,,,,,4.05e-05,0.0050,0.0
175,340,0.310406,,,,,,4.04e-05,0.0050,0.0
175,360,0.303345,,,,,,4.02e-05,0.0050,0.0
175,380,0.316899,,,,,,4.00e-05,0.0050,0.0
175,-1,0.309723,0.887359,0.971952,0.862126,0.858678,0.752770,,,,
176,20,0.307898,,,,,,3.98e-05,0.0050,0.0
176,40,0.312199,,,,,,3.97e-05,0.0050,0.0
176,60,0.315095,,,,,,3.95e-05,0.0050,0.0
176,80,0.308963,,,,,,3.94e-05,0.0050,0.0
176,100,0.314182,,,,,,3.92e-05,0.0050,0.0
176,120,0.307772,,,,,,3.90e-05,0.0050,0.0
176,140,0.304407,,,,,,3.89e-05,0.0050,0.0
176,160,0.305361,,,,,,3.87e-05,0.0050,0.0
176,180,0.306929,,,,,,3.85e-05,0.0050,0.0
176,200,0.310156,,,,,,3.84e-05,0.0050,0.0
176,220,0.311386,,,,,,3.82e-05,0.0050,0.0
176,240,0.308367,,,,,,3.81e-05,0.0050,0.0
176,260,0.314773,,,,,,3.79e-05,0.0050,0.0
176,280,0.309641,,,,,,3.77e-05,0.0050,0.0
176,300,0.313734,,,,,,3.76e-05,0.0050,0.0
176,320,0.308215,,,,,,3.74e-05,0.0050,0.0
176,340,0.313766,,,,,,3.73e-05,0.0050,0.0
176,360,0.304044,,,,,,3.71e-05,0.0050,0.0
176,380,0.303514,,,,,,3.69e-05,0.0050,0.0
176,-1,0.309996,0.886014,0.972464,0.861979,0.858207,0.757372,,,,
177,20,0.311122,,,,,,3.68e-05,0.0050,0.0
177,40,0.317422,,,,,,3.66e-05,0.0050,0.0
177,60,0.310973,,,,,,3.64e-05,0.0050,0.0
177,80,0.311225,,,,,,3.63e-05,0.0050,0.0
177,100,0.311011,,,,,,3.61e-05,0.0050,0.0
177,120,0.310482,,,,,,3.60e-05,0.0050,0.0
177,140,0.307524,,,,,,3.58e-05,0.0050,0.0
177,160,0.310829,,,,,,3.57e-05,0.0050,0.0
177,180,0.315746,,,,,,3.55e-05,0.0050,0.0
177,200,0.309921,,,,,,3.53e-05,0.0050,0.0
177,220,0.315399,,,,,,3.52e-05,0.0050,0.0
177,240,0.314767,,,,,,3.50e-05,0.0050,0.0
177,260,0.305223,,,,,,3.49e-05,0.0050,0.0
177,280,0.304632,,,,,,3.47e-05,0.0050,0.0
177,300,0.316605,,,,,,3.46e-05,0.0050,0.0
177,320,0.308577,,,,,,3.44e-05,0.0050,0.0
177,340,0.313006,,,,,,3.43e-05,0.0050,0.0
177,360,0.309649,,,,,,3.41e-05,0.0050,0.0
177,380,0.309279,,,,,,3.40e-05,0.0050,0.0
177,-1,0.309943,0.886335,0.972656,0.860581,0.858654,0.751202,,,,
178,20,0.313457,,,,,,3.38e-05,0.0050,0.0
178,40,0.302280,,,,,,3.36e-05,0.0050,0.0
178,60,0.311099,,,,,,3.35e-05,0.0050,0.0
178,80,0.312753,,,,,,3.33e-05,0.0050,0.0
178,100,0.311364,,,,,,3.32e-05,0.0050,0.0
178,120,0.306213,,,,,,3.30e-05,0.0050,0.0
178,140,0.311746,,,,,,3.29e-05,0.0050,0.0
178,160,0.308939,,,,,,3.27e-05,0.0050,0.0
178,180,0.312984,,,,,,3.26e-05,0.0050,0.0
178,200,0.312376,,,,,,3.24e-05,0.0050,0.0
178,220,0.306133,,,,,,3.23e-05,0.0050,0.0
178,240,0.311015,,,,,,3.21e-05,0.0050,0.0
178,260,0.315777,,,,,,3.20e-05,0.0050,0.0
178,280,0.305161,,,,,,3.18e-05,0.0050,0.0
178,300,0.306572,,,,,,3.17e-05,0.0050,0.0
178,320,0.312433,,,,,,3.15e-05,0.0050,0.0
178,340,0.310047,,,,,,3.14e-05,0.0050,0.0
178,360,0.312433,,,,,,3.13e-05,0.0050,0.0
178,380,0.309346,,,,,,3.11e-05,0.0050,0.0
178,-1,0.309299,0.887039,0.972720,0.862668,0.859695,0.753349,,,,
179,20,0.309262,,,,,,3.09e-05,0.0050,0.0
179,40,0.320591,,,,,,3.08e-05,0.0050,0.0
179,60,0.316063,,,,,,3.06e-05,0.0050,0.0
179,80,0.315547,,,,,,3.05e-05,0.0050,0.0
179,100,0.312116,,,,,,3.04e-05,0.0050,0.0
179,120,0.308114,,,,,,3.02e-05,0.0050,0.0
179,140,0.310787,,,,,,3.01e-05,0.0050,0.0
179,160,0.304547,,,,,,2.99e-05,0.0050,0.0
179,180,0.313605,,,,,,2.98e-05,0.0050,0.0
179,200,0.306721,,,,,,2.96e-05,0.0050,0.0
179,220,0.319007,,,,,,2.95e-05,0.0050,0.0
179,240,0.305725,,,,,,2.94e-05,0.0050,0.0
179,260,0.309755,,,,,,2.92e-05,0.0050,0.0
179,280,0.305771,,,,,,2.91e-05,0.0050,0.0
179,300,0.313342,,,,,,2.89e-05,0.0050,0.0
179,320,0.311655,,,,,,2.88e-05,0.0050,0.0
179,340,0.304308,,,,,,2.87e-05,0.0050,0.0
179,360,0.310773,,,,,,2.85e-05,0.0050,0.0
179,380,0.303039,,,,,,2.84e-05,0.0050,0.0
179,-1,0.309734,0.886847,0.972272,0.861171,0.857896,0.755407,,,,
180,20,0.315257,,,,,,2.82e-05,0.0050,0.0
180,40,0.306104,,,,,,2.81e-05,0.0050,0.0
180,60,0.303339,,,,,,2.79e-05,0.0050,0.0
180,80,0.310673,,,,,,2.78e-05,0.0050,0.0
180,100,0.308146,,,,,,2.77e-05,0.0050,0.0
180,120,0.308876,,,,,,2.75e-05,0.0050,0.0
180,140,0.320725,,,,,,2.74e-05,0.0050,0.0
180,160,0.311155,,,,,,2.72e-05,0.0050,0.0
180,180,0.303291,,,,,,2.71e-05,0.0050,0.0
180,200,0.309949,,,,,,2.70e-05,0.0050,0.0
180,220,0.307848,,,,,,2.68e-05,0.0050,0.0
180,240,0.306073,,,,,,2.67e-05,0.0050,0.0
180,260,0.307644,,,,,,2.66e-05,0.0050,0.0
180,280,0.305415,,,,,,2.64e-05,0.0050,0.0
180,300,0.305316,,,,,,2.63e-05,0.0050,0.0
180,320,0.305130,,,,,,2.62e-05,0.0050,0.0
180,340,0.305074,,,,,,2.60e-05,0.0050,0.0
180,360,0.306170,,,,,,2.59e-05,0.0050,0.0
180,380,0.309283,,,,,,2.58e-05,0.0050,0.0
180,-1,0.309147,0.885822,0.972720,0.860829,0.856810,0.753956,,,,
181,20,0.315632,,,,,,2.56e-05,0.0050,0.0
181,40,0.307797,,,,,,2.55e-05,0.0050,0.0
181,60,0.318146,,,,,,2.53e-05,0.0050,0.0
181,80,0.306633,,,,,,2.52e-05,0.0050,0.0
181,100,0.307598,,,,,,2.51e-05,0.0050,0.0
181,120,0.304728,,,,,,2.49e-05,0.0050,0.0
181,140,0.312296,,,,,,2.48e-05,0.0050,0.0
181,160,0.309580,,,,,,2.47e-05,0.0050,0.0
181,180,0.305670,,,,,,2.45e-05,0.0050,0.0
181,200,0.306634,,,,,,2.44e-05,0.0050,0.0
181,220,0.320069,,,,,,2.43e-05,0.0050,0.0
181,240,0.306970,,,,,,2.42e-05,0.0050,0.0
181,260,0.313289,,,,,,2.40e-05,0.0050,0.0
181,280,0.303501,,,,,,2.39e-05,0.0050,0.0
181,300,0.305884,,,,,,2.38e-05,0.0050,0.0
181,320,0.305205,,,,,,2.36e-05,0.0050,0.0
181,340,0.305043,,,,,,2.35e-05,0.0050,0.0
181,360,0.310563,,,,,,2.34e-05,0.0050,0.0
181,380,0.304875,,,,,,2.33e-05,0.0050,0.0
181,-1,0.309340,0.886783,0.972272,0.861575,0.858743,0.751111,,,,
182,20,0.311122,,,,,,2.31e-05,0.0050,0.0
182,40,0.308495,,,,,,2.30e-05,0.0050,0.0
182,60,0.305708,,,,,,2.29e-05,0.0050,0.0
182,80,0.310996,,,,,,2.27e-05,0.0050,0.0
182,100,0.307587,,,,,,2.26e-05,0.0050,0.0
182,120,0.316593,,,,,,2.25e-05,0.0050,0.0
182,140,0.309992,,,,,,2.24e-05,0.0050,0.0
182,160,0.306551,,,,,,2.22e-05,0.0050,0.0
182,180,0.308069,,,,,,2.21e-05,0.0050,0.0
182,200,0.309163,,,,,,2.20e-05,0.0050,0.0
182,220,0.315293,,,,,,2.19e-05,0.0050,0.0
182,240,0.303160,,,,,,2.17e-05,0.0050,0.0
182,260,0.308731,,,,,,2.16e-05,0.0050,0.0
182,280,0.318610,,,,,,2.15e-05,0.0050,0.0
182,300,0.314565,,,,,,2.14e-05,0.0050,0.0
182,320,0.305687,,,,,,2.13e-05,0.0050,0.0
182,340,0.302144,,,,,,2.11e-05,0.0050,0.0
182,360,0.304606,,,,,,2.10e-05,0.0050,0.0
182,380,0.305173,,,,,,2.09e-05,0.0050,0.0
182,-1,0.309236,0.887551,0.972080,0.862622,0.858523,0.751855,,,,
183,20,0.314975,,,,,,2.08e-05,0.0050,0.0
183,40,0.311060,,,,,,2.06e-05,0.0050,0.0
183,60,0.310720,,,,,,2.05e-05,0.0050,0.0
183,80,0.309685,,,,,,2.04e-05,0.0050,0.0
183,100,0.307920,,,,,,2.03e-05,0.0050,0.0
183,120,0.307039,,,,,,2.02e-05,0.0050,0.0
183,140,0.303351,,,,,,2.00e-05,0.0050,0.0
183,160,0.308498,,,,,,1.99e-05,0.0050,0.0
183,180,0.308025,,,,,,1.98e-05,0.0050,0.0
